"Comparison","Number of studies","Within-study bias","Reporting bias","Indirectness","Imprecision","Heterogeneity","Incoherence","Confidence rating","Reason(s) for downgrading"
"amitriptilina:imipramina",1,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"amitriptilina:veículo",1,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"citalopram:veículo",1,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"fluoxetina:veículo",1,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"imipramina:veículo",4,"Some concerns","High risk","No concerns","No concerns","Major concerns","No concerns","Moderate","[]"
"nortriptilina:veículo",5,"Some concerns","High risk","No concerns","No concerns","Major concerns","No concerns","Moderate","[]"
"amitriptilina:citalopram",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"amitriptilina:fluoxetina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"amitriptilina:nortriptilina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"citalopram:fluoxetina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"citalopram:imipramina",0,"Some concerns","High risk","No concerns","Some concerns","Some concerns","No concerns","Low","[]"
"citalopram:nortriptilina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"fluoxetina:imipramina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"fluoxetina:nortriptilina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
"imipramina:nortriptilina",0,"Some concerns","High risk","No concerns","Major concerns","No concerns","No concerns","Moderate","[]"
